0,1,2,3,4,5
58.15489251475171,18.58156699945934,1.9377827539021302,233.6779339591891,353.58171366989103,0.5132022322861778
-0.19546537855586427,-0.6035300458944234,-3.490658503988659,-163.9884389919601,446.05005393726617,-2.1938981318705677
0.2680414975126467,-0.03775178205216578,-3.490658503988659,-202.02188656758904,-78.99882325494877,-2.34671446632417
-0.265623168445274,-0.8378390624152795,-3.490658503988659,-185.98441236489597,304.06945035931653,-2.0035028029686273
-57.50479791777977,-157.7271550272397,-0.9648582825549822,-348.84022919159867,-438.4135265891083,-0.22879653329142613
-2.9993709757622313,-0.5689828626428666,-3.490658503988659,70.2381139701962,541.0668651903895,-1.6054098232732297
18.571036837476523,-15.697406734833072,-3.490658503988659,625.6429969273536,269.7631043378688,-4.758760478270752
25.850272998015562,6.534816357873454,2.9232614232176397,146.75561480964353,512.5865722896067,0.8198269143451564
-4.175919139838989,-7.406092826245911,2.7519830899411297,165.44604982715205,-149.37008528207912,1.0743506248754837
-155.3401468173448,230.1304059111975,-0.2941491434276297,-201.76585616221783,362.8730224477897,-0.05203106438984806
-8.75541322500151,-12.48095912889769,1.724412137931767,47.93874032362453,-136.86767151538692,0.7322397734719095
-63.783312467490234,-26.991072836027307,1.5502714398053334,-203.3245707099768,-401.6737477598854,0.5203518015840998
166.5363759684767,-263.8852922744613,-0.1572835000987321,192.80838921115634,-337.39133512390174,-0.02563641307989517
-11.163135107419247,-8.427215367233469,2.760462262035343,218.0878384949549,-487.342053450256,1.0697044506940365
-14.84679212477768,-70.55428183041319,1.5488908867735909,231.9817081210955,-429.9092765136123,0.5207475925256908
-60.189275432230644,50.143953190475834,1.4671336258498502,-325.02629282873113,34.40777919674366,0.4247949575598917
-0.06673010507388305,4.731569093932487,3.437396105277767,-326.0402159078361,-34.42103037888762,1.3532437074260815
-0.19230025597395692,-0.022162522325871136,-3.490658503988659,230.01814679335604,84.00435776549807,-2.5707483061179386
152.24115011297513,-67.93957581944917,1.1381168421413643,656.4789937111393,-4.680895985707721,0.28566188586267227
-0.9388841702711205,-0.39148613291539075,-3.490658503988659,254.07952361827722,554.0438830069943,-2.084871737741552
73.70692796748773,26.978323583565086,1.5157281492538484,231.22103636027282,352.68243621710553,0.4670627891329665
-0.35617009424411206,-0.8406016733436067,-3.490658503988659,-163.9765666554853,446.0780739930443,-2.0776029508196467
0.37954867229066225,-0.08785967888924262,-3.490658503988659,-202.03453818999873,-78.99589459898584,-2.2304064033581055
-0.48619144431750044,-1.167552338891638,-3.490658503988659,-185.96820598341873,304.10836877061297,-1.887276940883785
-72.71974487871655,-186.20367526268032,-0.8893246448907443,-346.4162376956414,-432.2067374136856,-0.20314407980309213
-4.367994915380847,-0.43754279470741286,-3.490658503988659,70.3837138007089,541.081449950213,-1.489399636123823
19.160504807377365,-17.19070879636223,-3.490658503988659,625.0043134337743,270.33612796441423,-4.641181367183339
34.488243775571036,11.056028226760064,1.7763100081424068,145.60600668379118,512.2180380153814,0.7629488191832206
-4.916499367638891,-10.521965666815603,2.8814145611611828,165.60993313940668,-149.01935309318526,0.9803872056741474
-170.37955327585385,257.01087246776206,-0.2657989316450398,-196.08653771968937,354.305993365531,-0.0452620576705689
-10.50325749971198,-16.77367225509716,2.440475669279852,48.28884890694826,-136.30854910688367,0.6551835476519061
-78.06509671965242,-37.009004880387025,1.7639641717889274,-200.7224008193217,-400.4401142638725,0.4661477531110578
174.78922817611235,-279.4463682777702,-0.14096738541759501,186.98208160528594,-328.07645618130937,-0.022116465020501686
-14.308836171628757,-12.628932749890707,2.8475085476500896,218.56479970067585,-486.9210890252597,0.9762128192627149
-14.757681201712007,-88.66483209843155,1.7631971353812652,232.47363082781925,-426.9537821103313,0.46637659172785373
-76.16785024865258,58.79094384885731,1.4757056729108748,-322.4873644871094,32.4480810684484,0.38159979614775885
-0.698202637736443,6.6048235916743225,3.1158429528420917,-326.0169424865782,-34.64119116527678,1.2502537076524023
-0.2670785182177581,-0.00536878127325114,-3.490658503988659,230.02704941062996,84.0045367248739,-2.4544104454437274
180.92645765183994,-74.50750524632736,1.0611301379679259,650.4481117894113,-2.1973124774968085,-6.028740926601127
-1.3663349893649992,-0.4272855910015144,-3.490658503988659,254.12506811792272,554.0581258600276,-1.968595055204632
89.70643974898641,36.94696284199111,1.593454818708392,228.23082170197327,351.4508707890392,0.41899408305577135
-0.6077754008963719,-1.132005442140937,-3.490658503988659,-163.95630747545542,446.11580750778234,-1.9613386710904572
0.5206382477661099,-0.1721959019255426,-3.490658503988659,-202.0518927982576,-78.99015473558836,-2.114124847429411
-0.8321296650597695,-1.5731629175272612,-3.490658503988659,-185.94046832791673,304.16080753453053,-1.771112132937838
-87.97464185813418,-211.0571350338089,-0.820480296750095,-343.4837496337036,-425.17149957922527,-0.17999146486327966
-6.17096643458906,-0.04796977961168214,-3.490658503988659,70.58941268186186,541.0830489428668,-1.373530044231326
19.363737939641688,-18.27612356861937,-3.490658503988659,624.3588555024529,270.9453320833682,-4.523574114756596
43.90664402143043,16.786689234256244,2.5031207060709493,144.14245188307683,511.65848170757283,0.6823510728086661
-5.463143758010814,-14.533859526557038,2.436844646866321,165.79203793134036,-148.5348911089667,0.9018296805818151
-179.45762536702912,275.3635868075805,-0.24118521610807864,-190.10461687412175,345.12720713861165,-0.039263530189203255
-12.162574390719119,-22.10043722791714,1.6975026679532441,48.694268053305564,-135.5718678659531,0.6037717253743686
-92.79123324072768,-49.042591843997,1.4795240780122696,-197.6293597112974,-398.80536120240595,0.42204282568174545
179.2602083426657,-289.1407843293122,-0.1259941700182458,181.00674132719706,-318.43843003699897,-0.019051504710556166
-17.731627332290856,-18.279119326626308,2.444329277659559,219.15585394508554,-486.3117850477055,0.8965555698494292
-13.20316449800446,-108.31931120383712,1.4773872573721563,232.91373631108604,-423.3431384035367,0.42211640606046696
-93.43344819666777,66.72389673795934,1.3356812908538251,-319.37291621388715,30.223951177183096,0.34377739549974473
-1.7669625205404458,8.93486366923827,3.1475593796887873,-325.9580437358935,-34.939019954251364,1.1465047405103408
-0.3643301419614666,0.02874030746026758,-3.490658503988659,230.03919374869534,84.00357871462518,-2.3380847471720476
208.15506513825986,-78.75780709434618,-3.490658503988659,643.509609618136,0.4279477589814036,-5.908033577763922
-1.9424998942678071,-0.4082421382458609,-3.490658503988659,254.18981811439832,554.0717339313024,-1.8523560709883378
105.92626203661098,48.690940266215506,1.402517776775852,224.6999463007529,349.827839446832,0.37790341857105914
-0.9891885121645518,-1.481661874891591,-3.490658503988659,-163.92333452504994,446.1651962369454,-1.845117890376389
0.6958714493324132,-0.3068580463842605,-3.490658503988659,-202.07508851323536,-78.97992613404222,-1.9978814567531806
-1.3571621537254692,-2.0603039592145276,-3.490658503988659,-185.8952295894592,304.229484333171,-1.6550311737066608
-102.8285971126829,-231.88200387227153,-0.7548474814393757,-340.0561297299475,-417.4420994501495,-0.15912567170496406
-8.509924101512466,0.753570531106153,-3.1401766695005504,70.87307681857897,541.0579299251632,-1.2695269105933653
19.3193028112859,-19.03010145860398,-3.490658503988659,623.7148787420767,271.579668798655,-4.405952359472077
54.54621962218687,24.67536526536975,1.7180843419575278,142.32424456233724,510.8359695320605,0.6284860109533468
-5.716701036416867,-19.43603796491385,2.588384010458066,165.98259463255425,-147.88702317680287,0.8188737378810087
-184.14136254058684,287.22006938411016,-0.21714372245131747,-183.96657145610217,335.553204825808,-0.0339863761262329
-13.65625926259262,-28.16982683890041,2.0392483956428333,49.149476695391996,-134.63287363798975,0.5418629760170814
-107.30442223642503,-62.643910307673906,1.4766229378177687,-194.05254563674987,-396.71723085881683,0.37859284699060014
181.1485338662763,-294.7351541926238,-0.11239750640918911,174.96845686498787,-308.61392489724483,-0.016386924795137148
-21.27460371472815,-25.44695316729823,2.547903176717698,219.86500740224312,-485.46355327546223,0.8138826385160902
-10.178683728664506,-128.6779053312139,1.4738248021032534,233.2530257687082,-419.0538748924963,0.37849791438980507
-111.47957677414213,73.6245441752226,1.272619805566769,-315.65693032141576,27.769799704675677,0.3086833158211144
-3.46790632289573,11.795467693469083,2.7591349091022814,-325.84244685846363,-35.33220221070036,1.0560723519875883
-0.488886477782764,0.08948471675016162,-3.490658503988659,230.05548996462144,84.0005958907335,-2.221777304643728
216.19712803400176,-82.120429728579,-3.490658503988659,636.3030386836692,3.1652954166006992,-5.787092136161779
-2.7083983853186218,-0.29270554507508545,-3.490658503988659,254.2800980605756,554.081490782805,-1.7361693883876268
121.74005538676215,61.86173576751301,1.3541911354010006,220.6419444545275,347.7657815879149,0.33896411907641255
-1.5528825309960625,-1.8886471698384377,-3.490658503988659,-163.87157177401673,446.2281511426067,-1.7289574059171586
0.9088059630824799,-0.5140407604725106,-3.490658503988659,-202.1053820453381,-78.96279144202651,-1.8816920708516367
-2.1336859699923347,-2.627932360834312,-3.490658503988659,-185.8241067237928,304.31708207853217,-1.5390637375007588
-116.96461436751943,-248.67615166485677,-0.6928718051927444,-336.1573092510302,-409.15289439465425,-0.1403342771954197
-11.421178638079814,2.110597075593257,-3.2075123146660007,71.25378277318163,540.9875766893101,-1.1635055542183503
19.123353978452677,-19.521332472426586,-3.490658503988659,623.0774336094617,272.2303798810692,-4.2883259729957715
65.71420695158422,34.179212543009406,2.0880442469158567,140.13377099728444,509.69666244729353,0.5628394175293431
-5.48835806650707,-25.43886815477543,2.181781989718928,166.16553990143782,-147.03906090497702,0.7502148487763431
-185.82287707211256,294.46104988610045,-0.1948873131223425,-177.77247555369843,325.7378364962713,-0.02935568479687145
-14.854485752716966,-35.24685242793033,1.637660593048586,49.644626220482564,-133.4579785570587,0.49428964874485715
-121.25411893844459,-77.77665045227087,1.3368891320825576,-190.01074167213505,-394.1246758437411,0.34028787167590613
181.35239856990725,-297.56954053743135,-0.10015471472501002,168.92337691265763,-298.6949402126638,-0.014073582434440901
-24.779403078793354,-34.52122106108959,2.1806098022005522,220.69098750486955,-484.3128459067592,0.7439426676159071
-5.510516833235737,-149.41573143075803,1.3331425941151362,233.43670966314937,-414.07335051147106,0.34001978579467096
-129.91361443888763,79.24736316749623,1.184246870504681,-311.3264765067862,25.12822093242579,0.27706944705497616
-5.9258210403455625,15.16367876701779,2.862279278336666,-325.64491949045214,-35.83765816960096,0.9626312078711252
-0.645736613957375,0.19006260858421453,-3.490658503988659,230.07701451842001,83.99426047044733,-2.105496630651565
212.43844822811914,-84.03596026029372,-3.490658503988659,629.2217570760653,5.966494091943829,-5.666027455166854
-3.712030002468133,-0.018700460872890845,-3.490658503988659,254.4038323939912,554.0821141315007,-1.6200542125811805
136.72408350766852,76.28834641621647,1.247201059471161,216.0844750042719,345.2228367073743,0.304045721214546
-2.3685852907138933,-2.3434031025768753,-3.490658503988659,-163.79261893099294,446.30626457935927,-1.6128792915187184
1.160692724178071,-0.8239024283589464,-3.490658503988659,-202.14407180281069,-78.93532802774791,-1.7655779106849523
-3.257758112792109,-3.2630814757293503,-3.490658503988659,-185.7155147866997,304.4258514610565,-1.4232478409301375
-130.1912368439838,-261.73754857139534,-0.6343164135515338,-331.81760135623074,-400.42830944227444,-0.12343037907608512
-15.004579796612681,4.282923948839927,-2.768585753913528,71.7539354330687,540.8448125576822,-1.0723971371819903
18.841057526212282,-19.808707280734595,-3.490658503988659,622.4493983585879,272.89067012376034,-4.170701959248334
77.50217017463704,46.027263702080624,1.6451097806245252,137.55036532479653,508.16242032389084,0.5125180263968412
-4.677497959090798,-32.448345006861544,2.2876431527100936,166.3214565000742,-145.95744940474827,0.6788223305345458
-185.56418608209927,298.5595473658778,-0.17457176386319556,-171.58700268429513,315.7858515840754,-0.025299994624438327
-15.690492681514467,-43.08773443224175,1.7229684228201163,50.16764264319971,-132.02172074265064,0.4448301464872433
-134.13913472614388,-94.0138111642176,1.2681491799650404,-185.53943718126357,-390.9908821382671,0.3046747354910715
180.49435300785382,-298.58194756308825,-0.0891983169284478,162.9068984790625,-288.74220862722757,-0.012067423367237318
-28.021367991974937,-45.435987877971456,2.2422456441079315,221.62503310460204,-482.79831297749354,0.672463982648476
0.7284409672972112,-169.84912689674707,1.2633227082309055,233.41242829757283,-408.4117129482462,0.30423302809278496
-148.2574111800131,83.41497545118735,1.1124595763427676,-306.3845628007857,22.34772175071953,0.24828324217845976
-9.426288449131647,19.087005176565203,2.4446458700590648,-325.3307098754811,-36.47389167548647,0.8836193946473054
-0.8394679380105965,0.3488698358751779,-3.490658503988659,230.10499678302037,83.9826314759182,-1.9892544429023258
202.3150670663611,-84.50271904231025,-3.490658503988659,622.4779215071865,8.783251393354178,-5.544926937998995
-5.007325332289242,0.5038715860689433,-3.490658503988659,254.57074323840084,554.0653184119651,-1.5040354150473143
150.41226892703068,91.59351467283484,1.1717660825267444,211.0707327067042,342.1697195516131,0.272000296941623
-3.5275165462914044,-2.822086717856936,-3.490658503988659,-163.67503504611656,446.40033413662115,-1.4969121130375007
1.44843722906774,-1.276830782247719,-3.490658503988659,-202.19235304377963,-78.89276700167295,-1.649567006085308
-4.854728447607124,-3.9330560697296937,-3.3918883637922796,-185.5536905051128,304.55695333004746,-1.3109236696179813
-142.4178366296761,-271.5353587669681,-0.5791520554305063,-327.0703401352415,-391.3771308167088,-0.10824515748734864
-19.217376139781265,7.418153105537872,-2.9274261002221578,72.3945146377281,540.5975407874976,-0.9763214452602129
18.515398767646616,-19.94103270685003,-3.490658503988659,621.8322183996663,273.5553712139887,-4.053085173344493
89.28627138378737,59.690036891628516,1.7431518835338935,134.57415627867027,506.17275242750316,0.4594526585478992
-3.047084643620601,-40.608465866433065,1.9752693695048986,166.42302598819487,-144.60383387586717,0.6187038157521503
-184.1064588512258,300.5643755709397,-0.1561714954713123,-165.4501207225876,305.76703906504406,-0.021753732893426747
-16.036509764530024,-51.7466709287842,1.524573447422107,50.702192968684045,-130.2968317116912,0.4029538304200564
-145.606474347579,-111.03312801078228,1.1758439077845715,-180.6858880363443,-387.2897778712411,0.27244416618967016
178.9861538750707,-298.3987686428326,-0.07943535664812261,156.94069334989348,-278.7955830057998,-0.010329233283637329
-30.73068214160572,-58.486171287678296,1.958193833528151,222.64938917598892,-480.8487739345709,0.610998537278264
8.466444935927841,-189.49053513303477,1.1700032033633134,233.1302134663752,-402.09536177714506,0.271826784849698
-166.0952955481132,86.03790753146374,1.0409069055520723,-300.8480529491819,19.47979149967074,0.22221456237875037
-14.055942411388157,23.463380121838586,2.5670440322713257,-324.86217846176817,-37.25600434621441,0.8010904868046982
-1.073308711575929,0.5911671312374476,-3.490658503988659,230.1407737400729,83.9629259048769,-1.8730666426319549
189.3055317517989,-83.7392302592585,-3.490658503988659,616.1677371154599,11.574559068662793,-5.423856995189701
-6.651380080935123,1.4033442676253798,-3.490658503988659,254.79245590776537,554.0185402697109,-1.388144668755554
162.47079480370058,107.43363031640138,1.0904934760057439,205.65503954658087,338.5885985410664,0.24292206764729685
-5.146987646750047,-3.2783626413771794,-3.490658503988659,-163.5034687912249,446.50961289133375,-1.3810922239610885
1.7615167228369792,-1.926104557304623,-3.490658503988659,-202.25107026787418,-78.82856351642943,-1.5336958366064377
-7.064263334668474,-4.576011659683258,-3.132610727861066,-185.31821506062386,304.7094870520369,-1.2074973238068778
-153.6224461350698,-278.59824237667993,-0.5273540030934252,-321.9495919307392,-382.09052273748614,-0.09462566645065262
-24.129293236868303,11.909906745389694,-2.4410767399474302,73.19882441229038,540.2005438959845,-0.8968473170837532
18.173801259854773,-19.957709420743797,-3.490658503988659,621.2264250243379,274.22062819468016,-3.935478884667324
100.83998453728299,75.43268762566093,1.5172643439868114,131.21282346076083,503.6583295066478,0.4144021246427928
-0.5172494097195868,-49.735982555786485,2.0024996241188355,166.4402676351855,-142.94596779067427,0.5585662916509406
-181.93978097075103,301.1820737641731,-0.13959433338242458,-159.3854613568959,295.72763660623826,-0.01865738086290225
-15.834913409443407,-61.005604122071546,1.4938191279196622,51.2300234156655,-128.26331157428882,0.3630636358588317
-155.36134121628444,-128.40971395851622,1.0987707044176798,-175.50717666246817,-383.00945407262384,0.24299059119412902
177.09248707829732,-297.42746446987405,-0.0707626295310491,151.03761044728356,-268.8813341901373,-0.008824327835969648
-32.65130701131101,-73.44105922370412,1.9512566562238065,223.73776607636597,-478.40073862711404,0.5503090739710634
17.50977870527494,-207.84659972624303,1.0917760691730283,232.54655417619938,-395.16714178627024,0.24220159649411865
-183.06022221139008,87.11357022402687,0.9747174543356141,-294.74604554213556,16.576005825536527,0.19858506295357037
-20.163383319963305,28.27314333183107,2.1857357410929503,-324.19006568443604,-38.19844245727546,0.7319065495805037
-1.3475832412086715,0.9511419086510238,-3.490658503988659,230.1856931814465,83.93122117458859,-1.7569545070227048
175.45338396200955,-82.02186887283878,-3.490658503988659,610.3192909833929,14.308621364424084,-5.302866540533211
